point,APDEX
2024-04-19 00:29:00,0.9998466727997547
2024-04-19 00:30:00,0.999846413761327
2024-04-19 00:31:00,0.9999226843977115
2024-04-19 00:32:00,0.9996912627354122
2024-04-19 00:33:00,0.9994370275052276
2024-04-19 00:34:00,0.999418508057817
2024-04-19 00:35:00,0.9993973829201102
2024-04-19 00:36:00,0.9996492458786391
2024-04-19 00:37:00,0.9996447602131439
2024-04-19 00:38:00,0.999370163757423
2024-04-19 00:39:00,0.9991850778703368
2024-04-19 00:40:00,0.9990716672855552
2024-04-19 00:41:00,0.9993668596237337
2024-04-19 00:42:00,0.9998238195912614
2024-04-19 00:43:00,0.9997216035634744
2024-04-19 00:44:00,0.9994282447112636
2024-04-19 00:45:00,0.9997154240182129
2024-04-19 00:46:00,0.9999053747161242
2024-04-19 00:47:00,0.999907132243685
2024-04-19 00:48:00,0.9997160166603559
2024-04-19 00:49:00,0.9997107597377555
2024-04-19 00:50:00,0.9997096399535423
2024-04-19 00:51:00,0.9997150455927052
2024-04-19 00:52:00,0.9999055356130738
2024-04-19 00:53:00,0.9988586646376261
2024-04-19 00:54:00,0.9985071841761523
2024-04-19 00:55:00,0.9987644934423113
2024-04-19 00:56:00,0.9983831082366369
2024-04-19 00:57:00,0.9980318650421743
2024-04-19 00:58:00,0.9977076838437557
2024-04-19 00:59:00,0.9978213507625272
2024-04-19 01:00:00,0.998130491680688
2024-04-19 01:01:00,0.9980901451489687
2024-04-19 01:02:00,0.9985221674876847
2024-04-19 01:03:00,0.9991064336775218
2024-04-19 01:04:00,0.9994154325798909
2024-04-19 01:05:00,0.9999040122864273
2024-04-19 01:06:00,0.9997159628858171
2024-04-19 01:07:00,0.9996156802459646
2024-04-19 01:08:00,0.9999048706240488
2024-04-19 01:09:00,0.9997297297297297
2024-04-19 01:10:00,0.9991932592326999
2024-04-19 01:11:00,0.9994655264564404
2024-04-19 01:12:00,0.9994622692238753
2024-04-19 01:13:00,0.9989124524197933
2024-04-19 01:14:00,0.9985704074338814
2024-04-19 01:15:00,0.9990960043391792
2024-04-19 01:16:00,0.9999076979878161
2024-04-19 01:17:00,0.9998170843241265
2024-04-19 01:18:00,0.9996381400398046
2024-04-19 01:19:00,0.9993396226415094
2024-04-19 01:20:00,0.9994308480364257
2024-04-19 01:21:00,0.999529898458067
2024-04-19 01:22:00,0.9994292237442922
2024-04-19 01:23:00,0.999349925705795
2024-04-19 01:24:00,0.999626307922272
2024-04-19 01:25:00,0.9997156398104265
2024-04-19 01:26:00,0.999338124054463
2024-04-19 01:27:00,0.9995251661918328
2024-04-19 01:28:00,0.9997163925127623
2024-04-19 01:29:00,0.9995244435990108
2024-04-19 01:30:00,0.9997093586514242
2024-04-19 01:31:00,1.0
2024-04-19 01:32:00,0.9996971532404604
2024-04-19 01:33:00,0.999695059971539
2024-04-19 01:34:00,0.9997952917093142
2024-04-19 01:35:00,0.9997972836002432
2024-04-19 01:36:00,1.0
2024-04-19 01:37:00,1.0
2024-04-19 01:38:00,1.0
2024-04-19 01:39:00,1.0
2024-04-19 01:40:00,1.0
2024-04-19 01:41:00,1.0
2024-04-19 01:42:00,1.0
2024-04-19 01:43:00,1.0
2024-04-19 01:44:00,0.9999003984063745
2024-04-19 01:45:00,0.9998984565393989
2024-04-19 01:46:00,1.0
2024-04-19 01:47:00,1.0
2024-04-19 01:48:00,1.0
2024-04-19 01:49:00,1.0
2024-04-19 01:50:00,1.0
2024-04-19 01:51:00,1.0
2024-04-19 01:52:00,1.0
2024-04-19 01:53:00,1.0
2024-04-19 01:54:00,1.0
2024-04-19 01:55:00,1.0
2024-04-19 01:56:00,0.9997786141244188
2024-04-19 01:57:00,0.9992364746945899
2024-04-19 01:58:00,0.9990326741186586
2024-04-19 01:59:00,0.9993608862377503
2024-04-19 02:00:00,0.9996768634209392
2024-04-19 02:01:00,0.9998912097476066
2024-04-19 02:02:00,1.0
2024-04-19 02:03:00,1.0
2024-04-19 02:04:00,1.0
2024-04-19 02:05:00,0.9998879175072853
2024-04-19 02:06:00,0.9995389580451821
2024-04-19 02:07:00,0.998975643068518
2024-04-19 02:08:00,0.9990142387732749
2024-04-19 02:09:00,0.9984874675885912
2024-04-19 02:10:00,0.9975054229934924
2024-04-19 02:11:00,0.9969304976978732
2024-04-19 02:12:00,0.9964491788726143
2024-04-19 02:13:00,0.9974116587891064
2024-04-19 02:14:00,0.9974163109413615
2024-04-19 02:15:00,0.9969946571682992
2024-04-19 02:16:00,0.9981098510117856
2024-04-19 02:17:00,0.9983089064261556
2024-04-19 02:18:00,0.9968822170900693
2024-04-19 02:19:00,0.9963919925512105
2024-04-19 02:20:00,0.9972748815165877
2024-04-19 02:21:00,0.9973828217939567
2024-04-19 02:22:00,0.9970138557095078
2024-04-19 02:23:00,0.9972080602087885
2024-04-19 02:24:00,0.9981233872859488
2024-04-19 02:25:00,0.9983641037625614
2024-04-19 02:26:00,0.9987849331713244
2024-04-19 02:27:00,0.9990222439501344
2024-04-19 02:28:00,0.9989048430275006
2024-04-19 02:29:00,0.9996287128712872
2024-04-19 02:30:00,1.0
2024-04-19 02:31:00,1.0
2024-04-19 02:32:00,0.999874843554443
2024-04-19 02:33:00,0.9998782862706913
2024-04-19 02:34:00,1.0
2024-04-19 02:35:00,1.0
2024-04-19 02:36:00,0.9981211836542978
2024-04-19 02:37:00,0.995788754837241
2024-04-19 02:38:00,0.9976255088195387
2024-04-19 02:39:00,1.0
2024-04-19 02:40:00,0.9998856097002974
2024-04-19 02:41:00,0.9998827941865917
2024-04-19 02:42:00,1.0
2024-04-19 02:43:00,1.0
2024-04-19 02:44:00,1.0
2024-04-19 02:45:00,1.0
2024-04-19 02:46:00,1.0
2024-04-19 02:47:00,1.0
2024-04-19 02:48:00,0.9995149163230658
2024-04-19 02:49:00,0.999500873471425
2024-04-19 02:50:00,1.0
2024-04-19 02:51:00,1.0
2024-04-19 02:52:00,0.999878699660359
2024-04-19 02:53:00,0.9996414056896964
2024-04-19 02:54:00,0.9997605363984674
2024-04-19 02:55:00,1.0
2024-04-19 02:56:00,1.0
2024-04-19 02:57:00,1.0
2024-04-19 02:58:00,0.9998744349573079
2024-04-19 02:59:00,0.9997561570348695
2024-04-19 03:00:00,0.99964174826845
2024-04-19 03:01:00,0.9997576932396414
2024-04-19 03:02:00,1.0
2024-04-19 03:03:00,1.0
2024-04-19 03:04:00,1.0
2024-04-19 03:05:00,1.0
2024-04-19 03:06:00,1.0
2024-04-19 03:07:00,1.0
2024-04-19 03:08:00,0.9997565725413826
2024-04-19 03:09:00,0.9997564539698003
2024-04-19 03:10:00,1.0
2024-04-19 03:11:00,0.9998769079271295
2024-04-19 03:12:00,0.9998769079271295
2024-04-19 03:13:00,1.0
2024-04-19 03:14:00,0.9998721227621483
2024-04-19 03:15:00,0.9988434849653045
2024-04-19 03:16:00,0.9987261146496815
2024-04-19 03:17:00,0.9997450280469148
2024-04-19 03:18:00,1.0
2024-04-19 03:19:00,1.0
2024-04-19 03:20:00,1.0
2024-04-19 03:21:00,1.0
2024-04-19 03:22:00,1.0
2024-04-19 03:23:00,1.0
2024-04-19 03:24:00,1.0
2024-04-19 03:25:00,1.0
2024-04-19 03:26:00,0.9998764516926119
2024-04-19 03:27:00,0.9998741505159828
2024-04-19 03:28:00,0.9990916169218791
2024-04-19 03:29:00,0.9990674127364775
2024-04-19 03:30:00,1.0
2024-04-19 03:31:00,0.9997300215982722
2024-04-19 03:32:00,0.9997311105135789
2024-04-19 03:33:00,1.0
2024-04-19 03:34:00,1.0
2024-04-19 03:35:00,1.0
2024-04-19 03:36:00,1.0
2024-04-19 03:37:00,1.0
2024-04-19 03:38:00,1.0
2024-04-19 03:39:00,1.0
2024-04-19 03:40:00,1.0
2024-04-19 03:41:00,1.0
2024-04-19 03:42:00,1.0
2024-04-19 03:43:00,1.0
2024-04-19 03:44:00,1.0
2024-04-19 03:45:00,1.0
2024-04-19 03:46:00,1.0
2024-04-19 03:47:00,1.0
2024-04-19 03:48:00,1.0
2024-04-19 03:49:00,1.0
2024-04-19 03:50:00,1.0
2024-04-19 03:51:00,1.0
2024-04-19 03:52:00,1.0
2024-04-19 03:53:00,0.9991030240902101
2024-04-19 03:54:00,0.9987306422949987
2024-04-19 03:55:00,0.999625748502994
2024-04-19 03:56:00,1.0
2024-04-19 03:57:00,1.0
2024-04-19 03:58:00,1.0
2024-04-19 03:59:00,1.0
2024-04-19 04:00:00,1.0
2024-04-19 04:01:00,1.0
2024-04-19 04:02:00,1.0
2024-04-19 04:03:00,1.0
2024-04-19 04:04:00,1.0
2024-04-19 04:05:00,1.0
2024-04-19 04:06:00,1.0
2024-04-19 04:07:00,1.0
2024-04-19 04:08:00,1.0
2024-04-19 04:09:00,0.999625468164794
2024-04-19 04:10:00,0.9992720213540403
2024-04-19 04:11:00,0.9996424314660309
2024-04-19 04:12:00,1.0
2024-04-19 04:13:00,1.0
2024-04-19 04:14:00,1.0
2024-04-19 04:15:00,1.0
2024-04-19 04:16:00,0.9994065986233088
2024-04-19 04:17:00,0.9992841803865425
2024-04-19 04:18:00,0.9998786407766991
2024-04-19 04:19:00,1.0
2024-04-19 04:20:00,1.0
2024-04-19 04:21:00,1.0
2024-04-19 04:22:00,1.0
2024-04-19 04:23:00,1.0
2024-04-19 04:24:00,1.0
2024-04-19 04:25:00,1.0
2024-04-19 04:26:00,1.0
2024-04-19 04:27:00,1.0
2024-04-19 04:28:00,0.9998807536370141
2024-04-19 04:29:00,0.9996510004653327
2024-04-19 04:30:00,0.9997735507246377
2024-04-19 04:31:00,1.0
2024-04-19 04:32:00,1.0
2024-04-19 04:33:00,0.9997744700045106
2024-04-19 04:34:00,0.9995608256477821
2024-04-19 04:35:00,0.9997761361092455
2024-04-19 04:36:00,1.0
2024-04-19 04:37:00,1.0
2024-04-19 04:38:00,1.0
2024-04-19 04:39:00,1.0
2024-04-19 04:40:00,1.0
2024-04-19 04:41:00,1.0
2024-04-19 04:42:00,1.0
2024-04-19 04:43:00,1.0
2024-04-19 04:44:00,0.9997555609875336
2024-04-19 04:45:00,0.9997544204322201
2024-04-19 04:46:00,1.0
2024-04-19 04:47:00,1.0
2024-04-19 04:48:00,0.9997742663656884
2024-04-19 04:49:00,0.9997728821258233
2024-04-19 04:50:00,0.9998871331828443
2024-04-19 04:51:00,0.9997755331088665
2024-04-19 04:52:00,0.9994355384962745
2024-04-19 04:53:00,0.9993244764692637
2024-04-19 04:54:00,0.9997729852440409
2024-04-19 04:55:00,0.9998821588498704
2024-04-19 04:56:00,0.9998805256869773
2024-04-19 04:57:00,1.0
2024-04-19 04:58:00,1.0
2024-04-19 04:59:00,1.0
2024-04-19 05:00:00,1.0
2024-04-19 05:01:00,1.0
2024-04-19 05:02:00,1.0
2024-04-19 05:03:00,1.0
2024-04-19 05:04:00,1.0
2024-04-19 05:05:00,1.0
2024-04-19 05:06:00,1.0
2024-04-19 05:07:00,1.0
2024-04-19 05:08:00,1.0
2024-04-19 05:09:00,0.9998739601714142
2024-04-19 05:10:00,0.9998766041461007
2024-04-19 05:11:00,1.0
2024-04-19 05:12:00,1.0
2024-04-19 05:13:00,1.0
2024-04-19 05:14:00,1.0
2024-04-19 05:15:00,1.0
2024-04-19 05:16:00,1.0
2024-04-19 05:17:00,1.0
2024-04-19 05:18:00,1.0
2024-04-19 05:19:00,1.0
2024-04-19 05:20:00,1.0
2024-04-19 05:21:00,0.9997683039851715
2024-04-19 05:22:00,0.9995242626070409
2024-04-19 05:23:00,0.9997566317838891
2024-04-19 05:24:00,1.0
2024-04-19 05:25:00,1.0
2024-04-19 05:26:00,0.9996364517692681
2024-04-19 05:27:00,0.9992840095465394
2024-04-19 05:28:00,0.9996534996534997
2024-04-19 05:29:00,1.0
2024-04-19 05:30:00,1.0
2024-04-19 05:31:00,1.0
2024-04-19 05:32:00,1.0
2024-04-19 05:33:00,1.0
2024-04-19 05:34:00,1.0
2024-04-19 05:35:00,1.0
2024-04-19 05:36:00,0.9997713763145862
2024-04-19 05:37:00,0.9997724687144482
2024-04-19 05:38:00,1.0
2024-04-19 05:39:00,1.0
2024-04-19 05:40:00,1.0
2024-04-19 05:41:00,0.9997722095671981
2024-04-19 05:42:00,0.999654138805626
2024-04-19 05:43:00,0.9996542982253975
2024-04-19 05:44:00,0.9997661365762395
2024-04-19 05:45:00,0.9997598463016331
2024-04-19 05:46:00,0.9997625267157445
2024-04-19 05:47:00,0.9997717937015062
2024-04-19 05:48:00,0.9997775800711743
2024-04-19 05:49:00,0.9998904229673461
2024-04-19 05:50:00,0.9998897950187349
2024-04-19 05:51:00,0.9998907820008738
2024-04-19 05:52:00,0.999890590809628
2024-04-19 05:53:00,1.0
2024-04-19 05:54:00,0.9995477159656264
2024-04-19 05:55:00,0.9985587583148559
2024-04-19 05:56:00,0.9989120974760661
2024-04-19 05:57:00,0.9997755331088665
2024-04-19 05:58:00,0.9998853736817973
2024-04-19 05:59:00,0.9994433311066577
2024-04-19 06:00:00,0.9990217391304348
2024-04-19 06:01:00,0.9989120974760661
2024-04-19 06:02:00,0.9992225677476677
2024-04-19 06:03:00,0.9998892089519167
2024-04-19 06:04:00,0.999777084262149
2024-04-19 06:05:00,0.9997694790225911
2024-04-19 06:06:00,1.0
2024-04-19 06:07:00,1.0
2024-04-19 06:08:00,0.9996445497630332
2024-04-19 06:09:00,0.9992857142857143
2024-04-19 06:10:00,0.9995319447694828
2024-04-19 06:11:00,0.99919261822376
2024-04-19 06:12:00,0.9986072423398329
2024-04-19 06:13:00,0.9988428604489702
2024-04-19 06:14:00,0.9990785533287261
2024-04-19 06:15:00,0.9988436632747456
2024-04-19 06:16:00,0.9984047402005469
2024-04-19 06:17:00,0.9986400725294651
2024-04-19 06:18:00,0.9989858012170385
2024-04-19 06:19:00,0.9984262589928058
2024-04-19 06:20:00,0.9980611313868614
2024-04-19 06:21:00,0.9986120749479528
2024-04-19 06:22:00,0.9983848638670973
2024-04-19 06:23:00,0.998162609095085
2024-04-19 06:24:00,0.9989376770538244
2024-04-19 06:25:00,0.9984520123839009
2024-04-19 06:26:00,0.9976437323279924
2024-04-19 06:27:00,0.9975761772853186
2024-04-19 06:28:00,0.9974081586657652
2024-04-19 06:29:00,0.9976457399103139
2024-04-19 06:30:00,0.9983602973327503
2024-04-19 06:31:00,0.9991550485847064
2024-04-19 06:32:00,0.9997864616698697
2024-04-19 06:33:00,1.0
2024-04-19 06:34:00,1.0
2024-04-19 06:35:00,1.0
2024-04-19 06:36:00,0.999790838736666
2024-04-19 06:37:00,0.999157184997893
2024-04-19 06:38:00,0.9988277919863597
2024-04-19 06:39:00,0.9985456056513609
2024-04-19 06:40:00,0.9988662131519275
2024-04-19 06:41:00,0.9997927890592623
2024-04-19 06:42:00,0.9977805960684845
2024-04-19 06:43:00,0.9973083548664944
2024-04-19 06:44:00,0.9985065073607852
2024-04-19 06:45:00,0.9985049124305853
2024-04-19 06:46:00,0.9991527218809574
2024-04-19 06:47:00,0.9995785036880928
2024-04-19 06:48:00,1.0
2024-04-19 06:49:00,1.0
2024-04-19 06:50:00,1.0
2024-04-19 06:51:00,1.0
2024-04-19 06:52:00,1.0
2024-04-19 06:53:00,1.0
2024-04-19 06:54:00,1.0
2024-04-19 06:55:00,1.0
2024-04-19 06:56:00,0.9998013508144616
2024-04-19 06:57:00,0.9993056933148184
2024-04-19 06:58:00,0.9994934143870314
2024-04-19 06:59:00,0.9997016706443914
2024-04-19 07:00:00,0.9997044334975369
2024-04-19 07:01:00,0.9998988673139159
2024-04-19 07:02:00,0.9998976877429916
2024-04-19 07:03:00,0.9999001996007985
2024-04-19 07:04:00,0.9996222138269739
2024-04-19 07:05:00,0.9997178860259545
2024-04-19 07:06:00,1.0
2024-04-19 07:07:00,0.9996114996114996
2024-04-19 07:08:00,0.9996007187063286
2024-04-19 07:09:00,0.9995018928073321
2024-04-19 07:10:00,0.9939913317572892
2024-04-19 07:11:00,0.994481671265274
2024-04-19 07:12:00,1.0
2024-04-19 07:13:00,1.0
2024-04-19 07:14:00,0.9999072011878248
2024-04-19 07:15:00,0.999626307922272
2024-04-19 07:16:00,0.9995459498728659
2024-04-19 07:17:00,0.9996440014239943
2024-04-19 07:18:00,0.9993726474278545
2024-04-19 07:19:00,0.9992782389029231
2024-04-19 07:20:00,0.9997269748816892
2024-04-19 07:21:00,0.9998218738867118
2024-04-19 07:22:00,0.9992897727272727
2024-04-19 07:23:00,0.9994543470352856
2024-04-19 07:24:00,0.9995526127415891
2024-04-19 07:25:00,0.9992857142857143
2024-04-19 07:26:00,0.9995409474843923
2024-04-19 07:27:00,0.9998126288176878
2024-04-19 07:28:00,0.9994365138993239
2024-04-19 07:29:00,0.9990756147162138
2024-04-19 07:30:00,0.9995351431759019
2024-04-19 07:31:00,0.9987022617723397
2024-04-19 07:32:00,0.9986781811773
2024-04-19 07:33:00,0.9993192648059904
2024-04-19 07:34:00,0.9990748528174936
2024-04-19 07:35:00,0.9990947992100065
2024-04-19 07:36:00,0.9991491336633663
2024-04-19 07:37:00,0.9990925589836661
2024-04-19 07:38:00,0.9987720644666155
2024-04-19 07:39:00,0.9988615664845173
2024-04-19 07:40:00,0.9990843888295438
2024-04-19 07:41:00,0.998735119047619
2024-04-19 07:42:00,0.9985458775628908
2024-04-19 07:43:00,0.9991095280498664
2024-04-19 07:44:00,0.9990779160903642
2024-04-19 07:45:00,0.9991574754901961
2024-04-19 07:46:00,0.9997736873868437
2024-04-19 07:47:00,0.9999243112322131
2024-04-19 07:48:00,0.9996198874866961
2024-04-19 07:49:00,0.9988505747126437
2024-04-19 07:50:00,0.9986526946107784
2024-04-19 07:51:00,0.9978319377990431
2024-04-19 07:52:00,0.9976819656930923
2024-04-19 07:53:00,0.99869871402327
2024-04-19 07:54:00,0.9987440898345153
2024-04-19 07:55:00,0.9992691127028213
2024-04-19 07:56:00,0.999630450849963
2024-04-19 07:57:00,0.9994109851273745
2024-04-19 07:58:00,0.9994288977727013
2024-04-19 07:59:00,0.9996502028823282
2024-04-19 08:00:00,0.9997129323955791
2024-04-19 08:01:00,0.9993975903614458
2024-04-19 08:02:00,0.9994551681195517
2024-04-19 08:03:00,0.9996738421395955
2024-04-19 08:04:00,0.9992442055760833
2024-04-19 08:05:00,0.9985654008438819
2024-04-19 08:06:00,0.9983732876712329
2024-04-19 08:07:00,0.9989224137931034
2024-04-19 08:08:00,0.999271726816637
2024-04-19 08:09:00,0.999271137026239
2024-04-19 08:10:00,0.9991797900262467
2024-04-19 08:11:00,0.9989323258869908
2024-04-19 08:12:00,0.9991154712126086
2024-04-19 08:13:00,0.9995950761256883
2024-04-19 08:14:00,0.9995182270756383
2024-04-19 08:15:00,0.9989538065346854
2024-04-19 08:16:00,0.998475867908552
2024-04-19 08:17:00,0.9984911986588433
2024-04-19 08:18:00,0.9988375954832281
2024-04-19 08:19:00,0.9992362525458248
2024-04-19 08:20:00,0.99959009673717
2024-04-19 08:21:00,0.9996777831480587
2024-04-19 08:22:00,0.9996767937944409
2024-04-19 08:23:00,0.9995172968624296
2024-04-19 08:24:00,0.9993713657079993
2024-04-19 08:25:00,0.9992360580595875
2024-04-19 08:26:00,0.9995591476855253
2024-04-19 08:27:00,0.999421965317919
2024-04-19 08:28:00,0.9989491067407297
2024-04-19 08:29:00,0.9994653223342499
2024-04-19 08:30:00,0.9967391304347826
2024-04-19 08:31:00,0.9964788732394366
2024-04-19 08:32:00,0.9989094874591058
2024-04-19 08:33:00,0.9991812227074236
2024-04-19 08:34:00,0.9993830545653962
2024-04-19 08:35:00,0.9989689304371735
2024-04-19 08:36:00,0.9989679372505849
2024-04-19 08:37:00,0.9982617160339313
2024-04-19 08:38:00,0.9979230130157851
2024-04-19 08:39:00,0.9984111633047803
2024-04-19 08:40:00,0.9988881167477415
2024-04-19 08:41:00,0.9994657406170696
2024-04-19 08:42:00,0.9996001066382298
2024-04-19 08:43:00,0.9993149746540622
2024-04-19 08:44:00,0.9991680532445923
2024-04-19 08:45:00,0.9994439037953566
2024-04-19 08:46:00,0.9991995731056563
2024-04-19 08:47:00,0.99916730719959
2024-04-19 08:48:00,0.9993714644877436
2024-04-19 08:49:00,0.9992658754435336
2024-04-19 08:50:00,0.9990879033177517
2024-04-19 08:51:00,0.9988187647654404
2024-04-19 08:52:00,0.9984544934172868
2024-04-19 08:53:00,0.9945876576274969
2024-04-19 08:54:00,0.9862215444940639
2024-04-19 08:55:00,0.9902759669708823
2024-04-19 08:56:00,0.9985385047779651
2024-04-19 08:57:00,0.9982022732544653
2024-04-19 08:58:00,0.9983283582089553
2024-04-19 08:59:00,0.9983396312836368
2024-04-19 09:00:00,0.9987562189054726
2024-04-19 09:01:00,0.9989962210675484
2024-04-19 09:02:00,0.9990831295843521
2024-04-19 09:03:00,0.999176798378926
2024-04-19 09:04:00,0.9993638676844784
2024-04-19 09:05:00,0.9994289340101523
2024-04-19 09:06:00,0.9994231508780925
2024-04-19 09:07:00,0.9995482705214249
2024-04-19 09:08:00,0.9997455146965263
2024-04-19 09:09:00,0.9996841041192823
2024-04-19 09:10:00,0.9988399071925754
2024-04-19 09:11:00,0.9975484473499884
2024-04-19 09:12:00,0.9972909305064782
2024-04-19 09:13:00,0.9984499007936508
2024-04-19 09:14:00,0.9991795001262308
2024-04-19 09:15:00,0.9996319921491659
2024-04-19 09:16:00,0.9998191245628844
2024-04-19 09:17:00,0.9995804866355028
2024-04-19 09:18:00,0.999529854254819
2024-04-19 09:19:00,0.9994254854647823
2024-04-19 09:20:00,0.9991358451434497
2024-04-19 09:21:00,0.9991900960314706
2024-04-19 09:22:00,0.9992891837460016
2024-04-19 09:23:00,0.9993219921104537
2024-04-19 09:24:00,0.99964174826845
2024-04-19 09:25:00,0.9994438264738599
2024-04-19 09:26:00,0.9987267493356953
2024-04-19 09:27:00,0.9983514671941972
2024-04-19 09:28:00,0.9989836311115866
2024-04-19 09:29:00,0.9993016759776536
2024-04-19 09:30:00,0.9990390451143031
2024-04-19 09:31:00,0.9991370217662288
2024-04-19 09:32:00,0.9988231971380155
2024-04-19 09:33:00,0.9985927001997458
2024-04-19 09:34:00,0.998766447368421
2024-04-19 09:35:00,0.9980774641282941
2024-04-19 09:36:00,0.9974969871141188
2024-04-19 09:37:00,0.9962037195017915
2024-04-19 09:38:00,0.9960409501719587
2024-04-19 09:39:00,0.9979168402633114
2024-04-19 09:40:00,0.9989653174406092
2024-04-19 09:41:00,0.9991387409959286
2024-04-19 09:42:00,0.9988525091799265
2024-04-19 09:43:00,0.9987578547420722
2024-04-19 09:44:00,0.9992359190801922
2024-04-19 09:45:00,0.9995278907611853
2024-04-19 09:46:00,0.9990129723632262
2024-04-19 09:47:00,0.9989485489976168
2024-04-19 09:48:00,0.9991667823913345
2024-04-19 09:49:00,0.9990679715065575
2024-04-19 09:50:00,0.999051481651076
2024-04-19 09:51:00,0.9989839396919042
2024-04-19 09:52:00,0.9987389251762271
2024-04-19 09:53:00,0.9983252818035426
2024-04-19 09:54:00,0.9987163853411206
2024-04-19 09:55:00,0.9992540217955371
2024-04-19 09:56:00,0.9986555525678946
2024-04-19 09:57:00,0.9981542104896566
2024-04-19 09:58:00,0.9984281123375716
2024-04-19 09:59:00,0.9985163204747775
2024-04-19 10:00:00,0.9981533101045296
2024-04-19 10:01:00,0.9983092638252906
2024-04-19 10:02:00,0.9984232655921513
2024-04-19 10:03:00,0.9973400580350974
2024-04-19 10:04:00,0.9971904475215734
2024-04-19 10:05:00,0.9975122682660851
2024-04-19 10:06:00,0.9974011378801714
2024-04-19 10:07:00,0.9974280550535243
2024-04-19 10:08:00,0.9972245065789473
2024-04-19 10:09:00,0.9973687854867747
2024-04-19 10:10:00,0.997451966118036
2024-04-19 10:11:00,0.9969781339128073
2024-04-19 10:12:00,0.9970792385403066
2024-04-19 10:13:00,0.9980856247824573
2024-04-19 10:14:00,0.9981974486966168
2024-04-19 10:15:00,0.9972978590729578
2024-04-19 10:16:00,0.9973743173225038
2024-04-19 10:17:00,0.9979573466278909
2024-04-19 10:18:00,0.9984173041413875
2024-04-19 10:19:00,0.9978464656701292
2024-04-19 10:20:00,0.9977630025476916
2024-04-19 10:21:00,0.9982465525439848
2024-04-19 10:22:00,0.9977465613110916
2024-04-19 10:23:00,0.9972763587943348
2024-04-19 10:24:00,0.9958127141225733
2024-04-19 10:25:00,0.9962422775619387
2024-04-19 10:26:00,0.9970087578635747
2024-04-19 10:27:00,0.996644086756572
2024-04-19 10:28:00,0.9964907883193382
2024-04-19 10:29:00,0.9965570242852752
2024-04-19 10:30:00,0.9972520762090865
2024-04-19 10:43:00,0.9984623986441368
2024-04-19 10:44:00,0.9984623986441368
2024-04-19 10:45:00,0.9984623986441368
2024-04-19 10:46:00,0.9984623986441368
2024-04-19 10:47:00,0.9984623986441368
2024-04-19 10:48:00,0.9984623986441368
2024-04-19 10:49:00,0.9984623986441368
2024-04-19 10:50:00,0.9984623986441368
2024-04-19 10:51:00,0.9984623986441368
2024-04-19 10:52:00,0.9984623986441368
2024-04-19 10:53:00,0.9984623986441368
2024-04-19 10:54:00,0.9984623986441368
2024-04-19 10:55:00,0.9984623986441368
2024-04-19 10:56:00,0.9984623986441368
2024-04-19 10:57:00,0.9978489232647498
2024-04-19 10:58:00,0.9981382648628522
2024-04-19 10:59:00,0.997797755520695
2024-04-19 11:00:00,0.997633455155473
2024-04-19 11:01:00,0.9974874371859297
2024-04-19 11:02:00,0.9977489329357423
2024-04-19 11:03:00,0.9984095427435388
2024-04-19 11:04:00,0.9977395769381034
2024-04-19 11:05:00,0.997792619424949
2024-04-19 11:06:00,0.9983002168688823
2024-04-19 11:07:00,0.9987606553412732
2024-04-19 11:08:00,0.9992449411054062
2024-04-19 11:09:00,0.9992105263157894
2024-04-19 11:10:00,0.9986785693310625
2024-04-19 11:11:00,0.9982494111655739
2024-04-19 11:12:00,0.9982494384991413
2024-04-19 11:13:00,0.9975008010253124
2024-04-19 11:14:00,0.9972717935550135
2024-04-19 11:15:00,0.9981378634433192
2024-04-19 11:16:00,0.9984379067951055
2024-04-19 11:17:00,0.9980203619909502
2024-04-19 11:18:00,0.9971205140640155
2024-04-19 11:19:00,0.9969131991603901
2024-04-19 11:20:00,0.9971209820298659
2024-04-19 11:21:00,0.9971467559856098
2024-04-19 11:22:00,0.9970421418552174
2024-04-19 11:23:00,0.9967609851494225
2024-04-19 11:24:00,0.9971278721278721
2024-04-19 11:25:00,0.9972730814179976
2024-04-19 11:26:00,0.9961031175059952
2024-04-19 11:27:00,0.995873037176218
2024-04-19 11:28:00,0.9967922744462453
2024-04-19 11:29:00,0.9969686648501362
2024-04-19 11:30:00,0.997301978549064
2024-04-19 11:31:00,0.9959540589924302
2024-04-19 11:32:00,0.9955902986570455
2024-04-19 11:33:00,0.996475625823452
2024-04-19 11:34:00,0.9970804772784971
2024-04-19 11:35:00,0.9979914474536737
2024-04-19 11:36:00,0.9982523358203939
2024-04-19 11:37:00,0.9980614973262032
2024-04-19 11:38:00,0.9972435121688853
2024-04-19 11:39:00,0.997432561960838
2024-04-19 11:40:00,0.9979388526279629
2024-04-19 11:41:00,0.9978680274010905
2024-04-19 11:42:00,0.9980193203141289
2024-04-19 11:43:00,0.9982109100729138
2024-04-19 11:44:00,0.9982504786426355
2024-04-19 11:45:00,0.9983989021043
2024-04-19 11:46:00,0.9977186556133925
2024-04-19 11:47:00,0.9975036339505783
2024-04-19 11:48:00,0.997504107165424
2024-04-19 11:49:00,0.9979537421715136
2024-04-19 11:50:00,0.998524332810047
2024-04-19 11:51:00,0.9982258820378925
2024-04-19 11:52:00,0.9984132459468782
2024-04-19 11:53:00,0.9984069956616052
2024-04-19 11:54:00,0.9980557569366638
2024-04-19 11:55:00,0.9975122770741793
